candidate_id,bid_volume,record_type,chapter_id,chapter_level,chapter_number,title,form_name,source_file,source_section,source_page,source_page_end,origin_type,source_tender_file,source_clause,match_method,confidence,review_status,content_role,fact_kind,evidence_strength,parameter_value_type,applicable_product,applicable_material,report_or_certificate_no,validity_status,reuse_decision,quality_tier,allowed_for_bid,table_index,table_rows,table_columns,media_relationship_id,media_target,media_sha256,media_width,media_height,content_sha256,notes
business-media-0290,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId297,word/media/image289.jpeg,0bfda44641e2fd39b58e1dc50ac06dacf20f129be02e06bacfd46afbd96e0450,2480,3507,0bfda44641e2fd39b58e1dc50ac06dacf20f129be02e06bacfd46afbd96e0450,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0291,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId298,word/media/image290.jpeg,27d45bfaecca6b10b021a628715ab4397e9c65c9e2bc77dc5b5e99ee18cd26f9,2480,3507,27d45bfaecca6b10b021a628715ab4397e9c65c9e2bc77dc5b5e99ee18cd26f9,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0292,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId299,word/media/image291.jpeg,b630e6eac6d57dfab5e52a9bef9c22e814969094598d5ba3240e344861779059,2480,3507,b630e6eac6d57dfab5e52a9bef9c22e814969094598d5ba3240e344861779059,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0293,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId300,word/media/image292.jpeg,b16e56f9cafc28e0fb0de1541d68a982432ba183f61c3260bececd7ccbff5140,1266,1794,b16e56f9cafc28e0fb0de1541d68a982432ba183f61c3260bececd7ccbff5140,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0294,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId301,word/media/image293.jpeg,29da3b347c2441d62f0fd2263384829c04fa4442a293699e67478e85ff2cb50c,1266,1794,29da3b347c2441d62f0fd2263384829c04fa4442a293699e67478e85ff2cb50c,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0295,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId302,word/media/image294.jpeg,61bc444155ff62f00d4e6df72c28654c64f614de2c5d1f9d4790f61ce2e72637,2480,3507,61bc444155ff62f00d4e6df72c28654c64f614de2c5d1f9d4790f61ce2e72637,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0296,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId303,word/media/image295.jpeg,427d2c5357d95c28d19c59b964f33bea89e691d4e3b71598a295d6b245a84ab9,2480,3507,427d2c5357d95c28d19c59b964f33bea89e691d4e3b71598a295d6b245a84ab9,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-chapter-042,business,chapter,business-chapter-042,4,7.2.4.,7.2.4.绿电绿证情况,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.4.绿电绿证情况,281,281,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,泰昌可复用企业事实,,,,,"[""物资类通用""]",,needs_review,manual_review_before_skeleton_reuse,review_only,false,,,,,,,,,454f8e35c7558307c3b55c925451f3462f1855b3c03b69372626253100da1460,
business-chapter-043,business,chapter,business-chapter-043,5,（1）,（1）绿色电力认证证书,（1）绿色电力认证证书,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.4.绿电绿证情况 / （1）绿色电力认证证书,281,281,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,manual_review_before_skeleton_reuse,review_only,false,,,,,,,,,f97fef45511300fecd3674776290e1bfdd63240bacbb2670668634e98653470f,
business-media-0297,business,media,business-chapter-043,5,（1）,（1）绿色电力认证证书,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.4.绿电绿证情况 / （1）绿色电力认证证书,281,281,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId304,word/media/image296.jpeg,644d3d635473947df614ce5230dbd745f2fc97fb61ca82a0afcbd9261ad0dcd3,1820,2570,644d3d635473947df614ce5230dbd745f2fc97fb61ca82a0afcbd9261ad0dcd3,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-chapter-044,business,chapter,business-chapter-044,5,（2）,（2）绿色供应链认证证书,（2）绿色供应链认证证书,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.4.绿电绿证情况 / （2）绿色供应链认证证书,282,282,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,manual_review_before_skeleton_reuse,review_only,false,,,,,,,,,a9168995c83db59fc3d9bd9bf7b5376a4cd3c4a129e5d5ac80a4ca8d2240403f,
business-media-0298,business,media,business-chapter-044,5,（2）,（2）绿色供应链认证证书,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.4.绿电绿证情况 / （2）绿色供应链认证证书,283,283,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId305,word/media/image297.jpeg,cd65ffcc5b4379d052c8c739f1baf154a143849f472b9cd884244d4f73d0baae,1820,2570,cd65ffcc5b4379d052c8c739f1baf154a143849f472b9cd884244d4f73d0baae,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-chapter-045,business,chapter,business-chapter-045,5,（3）,（3）绿色电力证书交易凭证,（3）绿色电力证书交易凭证,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.4.绿电绿证情况 / （3）绿色电力证书交易凭证,283,285,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,manual_review_before_skeleton_reuse,review_only,false,,,,,,,,,488dde982a8ee57f1d6f9bcced754b031d2ed3102e3d6cb6d4b0c23806d6a637,
business-media-0299,business,media,business-chapter-045,5,（3）,（3）绿色电力证书交易凭证,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.4.绿电绿证情况 / （3）绿色电力证书交易凭证,284,284,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId306,word/media/image298.jpeg,aae6a3d28d2606d8d67861602edfbd16608549ac4fe4afd79008c70906603e95,1748,2480,aae6a3d28d2606d8d67861602edfbd16608549ac4fe4afd79008c70906603e95,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0300,business,media,business-chapter-045,5,（3）,（3）绿色电力证书交易凭证,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.4.绿电绿证情况 / （3）绿色电力证书交易凭证,284,284,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId307,word/media/image299.jpeg,0f61c512ce315b5f6923ea7058ded960bbb7ac9f1b7fd75e069d3429b0ddc4e5,1748,2480,0f61c512ce315b5f6923ea7058ded960bbb7ac9f1b7fd75e069d3429b0ddc4e5,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0301,business,media,business-chapter-045,5,（3）,（3）绿色电力证书交易凭证,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.4.绿电绿证情况 / （3）绿色电力证书交易凭证,284,284,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId308,word/media/image300.jpeg,50d6c8cbdd3b567994add4877e4a9e23bedbed971b47872c7e50f1091df28bb2,1748,2480,50d6c8cbdd3b567994add4877e4a9e23bedbed971b47872c7e50f1091df28bb2,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-chapter-046,business,chapter,business-chapter-046,4,7.2.5.,7.2.5.绿色低碳响应情况,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.5.绿色低碳响应情况,286,286,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,项目专属响应/承诺/偏差,,,,,"[""物资类通用""]",,needs_review,manual_review_before_skeleton_reuse,review_only,false,,,,,,,,,1449bdc52daf6ec02298db6d34dce09dd1e67cd6d2e2c24eafd7394e7111afa4,
business-chapter-047,business,chapter,business-chapter-047,4,（1）,（1）碳足迹报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / （1）碳足迹报告,286,302,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,manual_review_before_skeleton_reuse,review_only,false,,,,,,,,,8381be3d020a04e846b0723ba9b3c9a90a7d3e0a3b99d91597f01e96e69be55f,
business-media-0302,business,media,business-chapter-047,4,（1）,（1）碳足迹报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / （1）碳足迹报告,286,286,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId309,word/media/image301.jpg,303ad8ba7da88972e3c54f0996bbb3b4f96363201ad72bef131b21b4cbf49b28,1654,2339,303ad8ba7da88972e3c54f0996bbb3b4f96363201ad72bef131b21b4cbf49b28,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0303,business,media,business-chapter-047,4,（1）,（1）碳足迹报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / （1）碳足迹报告,286,286,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId310,word/media/image302.jpg,0fc306096c4c0c1c500dd9d374dd1fa7fb5283e6a242b9b1f6d7a5d72955d6fc,1522,2152,0fc306096c4c0c1c500dd9d374dd1fa7fb5283e6a242b9b1f6d7a5d72955d6fc,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0304,business,media,business-chapter-047,4,（1）,（1）碳足迹报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / （1）碳足迹报告,286,286,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId311,word/media/image303.jpg,6aaac021695f1a60fe61032f3f9191052d75b05d819fa097dc46547012ac9694,1522,2152,6aaac021695f1a60fe61032f3f9191052d75b05d819fa097dc46547012ac9694,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0305,business,media,business-chapter-047,4,（1）,（1）碳足迹报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / （1）碳足迹报告,286,286,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId312,word/media/image304.jpg,ee6c9dd2e0b98bbb198d9ce467e015fa7b80a57a912977caea921f165d3c0198,1522,2152,ee6c9dd2e0b98bbb198d9ce467e015fa7b80a57a912977caea921f165d3c0198,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0306,business,media,business-chapter-047,4,（1）,（1）碳足迹报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / （1）碳足迹报告,286,286,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId313,word/media/image305.jpg,552f9bb1cc271772ddf4db7091bd3f2792adb9933b9ab4a90e59b8bf80844263,1522,2152,552f9bb1cc271772ddf4db7091bd3f2792adb9933b9ab4a90e59b8bf80844263,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0307,business,media,business-chapter-047,4,（1）,（1）碳足迹报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / （1）碳足迹报告,286,286,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId314,word/media/image306.jpg,2c0191685ee9e16323f0d2befdc8985c2b6a3a97627938c8e092078f48320f94,1522,2152,2c0191685ee9e16323f0d2befdc8985c2b6a3a97627938c8e092078f48320f94,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0308,business,media,business-chapter-047,4,（1）,（1）碳足迹报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / （1）碳足迹报告,286,286,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId315,word/media/image307.jpg,5eb4d659037ce1d5b4ae1e3f42cfb5416a10d5d6b96b8ed8db71e4d79a3e52b7,1522,2152,5eb4d659037ce1d5b4ae1e3f42cfb5416a10d5d6b96b8ed8db71e4d79a3e52b7,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0309,business,media,business-chapter-047,4,（1）,（1）碳足迹报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / （1）碳足迹报告,286,286,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId316,word/media/image308.jpg,636fd8b0eb8f4558c3028fa3faa7693eeecbbe41c423fd64776450b88312eaad,1522,2152,636fd8b0eb8f4558c3028fa3faa7693eeecbbe41c423fd64776450b88312eaad,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0310,business,media,business-chapter-047,4,（1）,（1）碳足迹报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / （1）碳足迹报告,286,286,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId317,word/media/image309.jpg,383f3e970b5df1eeb73112bd27c25f2b23f02b4a7aa3184d3c32a073f087ec5f,1522,2152,383f3e970b5df1eeb73112bd27c25f2b23f02b4a7aa3184d3c32a073f087ec5f,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0311,business,media,business-chapter-047,4,（1）,（1）碳足迹报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / （1）碳足迹报告,286,286,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId318,word/media/image310.jpg,d93d3e52a0fcd69b90c7fd106ccaa5a3e0d3c9c5f740b23277281111505070f9,1522,2152,d93d3e52a0fcd69b90c7fd106ccaa5a3e0d3c9c5f740b23277281111505070f9,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0312,business,media,business-chapter-047,4,（1）,（1）碳足迹报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / （1）碳足迹报告,286,286,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId319,word/media/image311.jpg,7f3af12ee1d2e8f81a714d9a21ac53d098d72b22a8bafeafd058437c9bbc1c04,1522,2152,7f3af12ee1d2e8f81a714d9a21ac53d098d72b22a8bafeafd058437c9bbc1c04,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0313,business,media,business-chapter-047,4,（1）,（1）碳足迹报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / （1）碳足迹报告,286,286,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId320,word/media/image312.jpg,0c13ee5e37949b8e34a3be1958a8b874853de7027dfa230e6cec27072a4a22ba,1522,2152,0c13ee5e37949b8e34a3be1958a8b874853de7027dfa230e6cec27072a4a22ba,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0314,business,media,business-chapter-047,4,（1）,（1）碳足迹报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / （1）碳足迹报告,286,286,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId321,word/media/image313.jpg,48d34b916a671c4ac38d52e9335d903c8da3792d05f82f4c9922d8f2e81e7903,1522,2152,48d34b916a671c4ac38d52e9335d903c8da3792d05f82f4c9922d8f2e81e7903,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0315,business,media,business-chapter-047,4,（1）,（1）碳足迹报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / （1）碳足迹报告,286,286,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId322,word/media/image314.jpg,c3d3e194d342c60d5547a11063fc4a3966518ccd939c2e3c7e8d6906174e6611,1522,2152,c3d3e194d342c60d5547a11063fc4a3966518ccd939c2e3c7e8d6906174e6611,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0316,business,media,business-chapter-047,4,（1）,（1）碳足迹报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / （1）碳足迹报告,286,286,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId323,word/media/image315.jpg,ec4783db9de62843c9024868c143910c864eb11316f591ac87180808185e6e8b,1522,2152,ec4783db9de62843c9024868c143910c864eb11316f591ac87180808185e6e8b,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0317,business,media,business-chapter-047,4,（1）,（1）碳足迹报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / （1）碳足迹报告,286,286,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId324,word/media/image316.jpg,3bd8214070dbf14c53c0e2d210f721fa6af7439fe4fd7796b3b8721cbbac6b21,1522,2152,3bd8214070dbf14c53c0e2d210f721fa6af7439fe4fd7796b3b8721cbbac6b21,Word内嵌媒体未导出；不得直接提升为正式图片资产
