candidate_id,bid_volume,record_type,chapter_id,chapter_level,chapter_number,title,form_name,source_file,source_section,source_page,source_page_end,origin_type,source_tender_file,source_clause,match_method,confidence,review_status,content_role,fact_kind,evidence_strength,parameter_value_type,applicable_product,applicable_material,report_or_certificate_no,validity_status,reuse_decision,quality_tier,allowed_for_bid,table_index,table_rows,table_columns,media_relationship_id,media_target,media_sha256,media_width,media_height,content_sha256,notes
technical-media-0313,technical,media,technical-chapter-055,3,10.2.,10.2.职业健康安全管理体系认证证书,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 10.认证证书 / 10.2.职业健康安全管理体系认证证书,322,322,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId317,word/media/image308.jpeg,97475001330d47adf6eca8c6b5c0e9ad6926c8fae3dcb92253c7890b6f178f8c,1266,1794,97475001330d47adf6eca8c6b5c0e9ad6926c8fae3dcb92253c7890b6f178f8c,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-chapter-056,technical,chapter,technical-chapter-056,3,10.3.,10.3.环境管理体系认证证书,10.3.环境管理体系认证证书,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 10.认证证书 / 10.3.环境管理体系认证证书,324,325,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,manual_review_before_skeleton_reuse,review_only,false,,,,,,,,,51dd2f8e948f2fd01fed4dc0b260d8ae3f92cfe86077bc1155a7ed8afc68559c,
technical-media-0314,technical,media,technical-chapter-056,3,10.3.,10.3.环境管理体系认证证书,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 10.认证证书 / 10.3.环境管理体系认证证书,325,325,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId318,word/media/image309.jpeg,5471bfe25f8e5352f8c78312cf1400e03b17c6e21e5646a2c8f6510b8fa96c52,1654,2340,5471bfe25f8e5352f8c78312cf1400e03b17c6e21e5646a2c8f6510b8fa96c52,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0315,technical,media,technical-chapter-056,3,10.3.,10.3.环境管理体系认证证书,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 10.认证证书 / 10.3.环境管理体系认证证书,325,325,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId319,word/media/image310.jpeg,87e41dd5286cbcb1a583c6781fa7583e69c0707ac24e911ae549b37ea8a6f5f7,1654,2340,87e41dd5286cbcb1a583c6781fa7583e69c0707ac24e911ae549b37ea8a6f5f7,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-chapter-057,technical,chapter,technical-chapter-057,2,11.,11.主要技术人员、项目经理及其相关证书,11.主要技术人员、项目经理及其相关证书,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 11.主要技术人员、项目经理及其相关证书,326,326,tender_mandated,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,主要技术人员、项目经理及其相关证书,normalized_exact,0.98,source_matched,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,historical_reference_skeleton_candidate,review_only,false,,,,,,,,,ba77d0bbf29af2cc1ce8450d477b78f2bd939dab7afd9675c9a9c173a505f425,
technical-fact-0026,technical,fact_candidate,technical-chapter-057,2,11.,历史项目招标编号 SL265,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 11.主要技术人员、项目经理及其相关证书,327,327,tender_mandated,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,主要技术人员、项目经理及其相关证书,normalized_exact,0.98,source_matched,泰昌历史编制内容候选,project_identifier,historical_document_text,not_a_parameter_value,"[""架空绝缘导线""]","[""架空绝缘导线""]",SL265,project_conflict_check_required,project_specific_do_not_reuse,review_only,false,,,,,,,,,738feab51fe7e166450efd6b11cc5871ec72e2ba8f1234721608c3582c2b4a70,项目专属字段；生成新标书时必须由本次招标文件覆盖
technical-fact-0027,technical,fact_candidate,technical-chapter-057,2,11.,历史项目招标编号 SL265A,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 11.主要技术人员、项目经理及其相关证书,327,327,tender_mandated,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,主要技术人员、项目经理及其相关证书,normalized_exact,0.98,source_matched,泰昌历史编制内容候选,project_identifier,historical_document_text,not_a_parameter_value,"[""架空绝缘导线""]","[""架空绝缘导线""]",SL265A,project_conflict_check_required,project_specific_do_not_reuse,review_only,false,,,,,,,,,1da507cb8ca761d8e60d300c90d82705f6b7d5fdcecbced2456de38fa79e2b3c,项目专属字段；生成新标书时必须由本次招标文件覆盖
technical-fact-0028,technical,fact_candidate,technical-chapter-057,2,11.,候选产品规格 200,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 11.主要技术人员、项目经理及其相关证书,327,327,tender_mandated,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,主要技术人员、项目经理及其相关证书,normalized_exact,0.98,source_matched,产品事实与结构化参数,candidate_product_spec,historical_product_list_only,product_list_specification,"[""架空绝缘导线""]","[""架空绝缘导线""]",200,coverage_unconfirmed,verify_report_and_current_goods_list_coverage,review_only,false,,,,,,,,,1e0dbd60795ef883369a0e31cb3f16ad10beca7cfe04248e2b9c2bacdff0ddef,产品清单规格不等于该规格已有检验报告支持
technical-table-008,technical,table,technical-chapter-057,2,11.,11.主要技术人员、项目经理及其相关证书,11.主要技术人员、项目经理及其相关证书,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 11.主要技术人员、项目经理及其相关证书,327,327,tender_mandated,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,主要技术人员、项目经理及其相关证书,normalized_exact,0.98,source_matched,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,preserve_structure_review_before_reuse,review_only,false,8,7,6,,,,,,85af2226724097a970a75fb49b2afc359e53899897ccc4ad1dc2e5f6e465da52,首行：序号 | 岗位 | 现担任职务 / 专业 | 工作经历 | 通讯电话和地址 | 备注
technical-chapter-058,technical,chapter,technical-chapter-058,3,附：,附：试验人员证书,附：试验人员证书,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 11.主要技术人员、项目经理及其相关证书 / 附：试验人员证书,327,328,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,产品事实与结构化参数,,,,,"[""物资类通用""]",,needs_review,manual_review_before_skeleton_reuse,review_only,false,,,,,,,,,036217460ca550a9f09dba6273390a1ff124df34d25bf1a068c6a17a0f5bd212,
technical-media-0316,technical,media,technical-chapter-058,3,附：,附：试验人员证书,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 11.主要技术人员、项目经理及其相关证书 / 附：试验人员证书,328,328,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,产品事实与结构化参数,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId320,word/media/image311.jpeg,199309ab491a97f8b34ce26719c73307450eba62433dda934ab5815bb65547e2,659,405,199309ab491a97f8b34ce26719c73307450eba62433dda934ab5815bb65547e2,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0317,technical,media,technical-chapter-058,3,附：,附：试验人员证书,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 11.主要技术人员、项目经理及其相关证书 / 附：试验人员证书,328,328,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,产品事实与结构化参数,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId321,word/media/image312.jpeg,220b9cfe319de7714a9cdfcf548561609f8f169ea3d003c7deeabef83dde32bb,1658,2345,220b9cfe319de7714a9cdfcf548561609f8f169ea3d003c7deeabef83dde32bb,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0318,technical,media,technical-chapter-058,3,附：,附：试验人员证书,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 11.主要技术人员、项目经理及其相关证书 / 附：试验人员证书,328,328,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,产品事实与结构化参数,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId322,word/media/image313.png,3d5710d8f04aa365ece97daa69a71d31323f619feed8d235fc590afdd393391a,1082,1530,3d5710d8f04aa365ece97daa69a71d31323f619feed8d235fc590afdd393391a,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0319,technical,media,technical-chapter-058,3,附：,附：试验人员证书,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 11.主要技术人员、项目经理及其相关证书 / 附：试验人员证书,328,328,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,产品事实与结构化参数,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId323,word/media/image314.png,f0a68c9573e4626ca205b5e35f7be099baddd3edc3740fa30ffbd70909d40c1b,1080,1524,f0a68c9573e4626ca205b5e35f7be099baddd3edc3740fa30ffbd70909d40c1b,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0320,technical,media,technical-chapter-058,3,附：,附：试验人员证书,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 11.主要技术人员、项目经理及其相关证书 / 附：试验人员证书,329,329,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,产品事实与结构化参数,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId324,word/media/image315.jpeg,f04788bc0e00d22745bc14ef22726b749ab920b0db374103133adcbdab387b8a,721,460,f04788bc0e00d22745bc14ef22726b749ab920b0db374103133adcbdab387b8a,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-chapter-059,technical,chapter,technical-chapter-059,2,12.,12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告）,12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告）,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告）,329,329,tender_mandated,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告）,normalized_exact,0.98,source_matched,产品事实与结构化参数,,,,,"[""物资类通用""]",,needs_review,historical_reference_skeleton_candidate,review_only,false,,,,,,,,,9441a7e03331915dd9d73b42ece6721acc1cb1b5a47398bfd086c51b0453a107,
technical-chapter-060,technical,chapter,technical-chapter-060,3,12.1.,12.1.检测报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告） / 12.1.检测报告,329,329,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,产品事实与结构化参数,,,,,"[""物资类通用""]",,needs_review,manual_review_before_skeleton_reuse,review_only,false,,,,,,,,,13ef3ee785fb4c2cf582beb5c05cc5cf59149ed3588e06fc0457132933ebe5d1,
technical-table-009,technical,table,technical-chapter-060,3,12.1.,12.1.检测报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告） / 12.1.检测报告,329,329,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,产品事实与结构化参数,,,,,"[""物资类通用""]",,needs_review,preserve_structure_review_before_reuse,review_only,false,9,6,10,,,,,,113d11429dc914b89c7fd2b8d590c61d9bf898516bba80beeb09e44e67954e95,首行：序号 | 证书编号 | 证书名称 | 产品名称 | 产品型号 | 委托单位 | 报告日期 | 报告有效期 | 报告出具机构 | 相关附件
technical-fact-0029,technical,fact_candidate,technical-chapter-060,3,12.1.,检验/检测报告编号 2024100312005501713,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告） / 12.1.检测报告,329,329,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,产品事实与结构化参数,report_identifier,existing_structured_evidence,measured_report_value_reference,[],"[""物资类通用""]",2024100312005501713,existing_evidence_matched,duplicate_existing_asset_reference_only,review_only,false,,,,,,,,,25b231617c916ce208800a2b58f9488e4d110aec68d94ff7e639fac58a4aa3de,历史标书中的报告索引；不得仅凭 Word 内截图建立正式报告事实
technical-fact-0030,technical,fact_candidate,technical-chapter-060,3,12.1.,候选产品规格 250×15,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告） / 12.1.检测报告,329,329,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,产品事实与结构化参数,candidate_product_spec,historical_product_list_only,product_list_specification,"[""PVC-C""]","[""PVC-C""]",250×15,coverage_unconfirmed,verify_report_and_current_goods_list_coverage,review_only,false,,,,,,,,,622e65b00757de8342e5dddbd9b7b5c39a9379f9eccb0c0d08732581733c087d,产品清单规格不等于该规格已有检验报告支持
technical-fact-0031,technical,fact_candidate,technical-chapter-060,3,12.1.,检验/检测报告编号 2024100312005501712,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告） / 12.1.检测报告,329,329,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,产品事实与结构化参数,report_identifier,existing_structured_evidence,measured_report_value_reference,[],"[""物资类通用""]",2024100312005501712,existing_evidence_matched,duplicate_existing_asset_reference_only,review_only,false,,,,,,,,,c3b82d06a0011f74feb08f59318d803d31dfefc00bd58df875bbfac6d6634214,历史标书中的报告索引；不得仅凭 Word 内截图建立正式报告事实
technical-fact-0032,technical,fact_candidate,technical-chapter-060,3,12.1.,候选产品规格 250×22,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告） / 12.1.检测报告,329,329,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,产品事实与结构化参数,candidate_product_spec,historical_product_list_only,product_list_specification,"[""MPP""]","[""MPP""]",250×22,coverage_unconfirmed,verify_report_and_current_goods_list_coverage,review_only,false,,,,,,,,,a79339c5d50401c92eec6e388626510025eabd7677dcc4d0a997b12be2d56a2a,产品清单规格不等于该规格已有检验报告支持
technical-fact-0033,technical,fact_candidate,technical-chapter-060,3,12.1.,检验/检测报告编号 2024400312005505333,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告） / 12.1.检测报告,329,329,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,产品事实与结构化参数,report_identifier,historical_index_only,not_a_parameter_value,[],"[""物资类通用""]",2024400312005505333,needs_original_evidence,needs_original_evidence,review_only,false,,,,,,,,,8970fc98960e15dad22b79040c708f1f5a53cb7af2e6e96856548e10505124f6,历史标书中的报告索引；不得仅凭 Word 内截图建立正式报告事实
technical-fact-0034,technical,fact_candidate,technical-chapter-060,3,12.1.,检验/检测报告编号 2025200312005503479,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告） / 12.1.检测报告,329,329,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,产品事实与结构化参数,report_identifier,historical_index_only,not_a_parameter_value,[],"[""物资类通用""]",2025200312005503479,needs_original_evidence,needs_original_evidence,review_only,false,,,,,,,,,9c7dff05a2d932fdccc7ebe01041f58982462ae694a1501b7d3a61429dd6184c,历史标书中的报告索引；不得仅凭 Word 内截图建立正式报告事实
technical-fact-0035,technical,fact_candidate,technical-chapter-060,3,12.1.,候选产品规格 150×9.5,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告） / 12.1.检测报告,329,329,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,产品事实与结构化参数,candidate_product_spec,historical_product_list_only,product_list_specification,"[""UPVC""]","[""UPVC""]",150×9.5,coverage_unconfirmed,verify_report_and_current_goods_list_coverage,review_only,false,,,,,,,,,f68f4264375ecb0f6e7b0c035e975c3a214242a5a6c09cab2cbd5e91cb88cf9d,产品清单规格不等于该规格已有检验报告支持
technical-chapter-061,technical,chapter,technical-chapter-061,4,12.1.1.,12.1.1.CPVC电缆保护管检验报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告） / 12.1.检测报告 / 12.1.1.CPVC电缆保护管检验报告,330,334,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""CPVC"", ""电缆保护管""]",,needs_review,manual_review_before_skeleton_reuse,review_only,false,,,,,,,,,b6567dfdf843fdbe441b0ed6be826cf286a0e1bd1a7ad96a53eb2196a3b4b95a,
technical-media-0321,technical,media,technical-chapter-061,4,12.1.1.,12.1.1.CPVC电缆保护管检验报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告） / 12.1.检测报告 / 12.1.1.CPVC电缆保护管检验报告,331,331,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""CPVC"", ""电缆保护管""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId327,word/media/image316.jpeg,142b224b9de58e24ac7bedb6fa9462fce886db19200930d83b9003bbdab1848d,1268,1794,142b224b9de58e24ac7bedb6fa9462fce886db19200930d83b9003bbdab1848d,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0322,technical,media,technical-chapter-061,4,12.1.1.,12.1.1.CPVC电缆保护管检验报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告） / 12.1.检测报告 / 12.1.1.CPVC电缆保护管检验报告,331,331,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""CPVC"", ""电缆保护管""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId328,word/media/image317.jpeg,97438998db68b876daecba5392d80213d8838845952d4457d956457b9766a98c,1267,1793,97438998db68b876daecba5392d80213d8838845952d4457d956457b9766a98c,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0323,technical,media,technical-chapter-061,4,12.1.1.,12.1.1.CPVC电缆保护管检验报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告） / 12.1.检测报告 / 12.1.1.CPVC电缆保护管检验报告,331,331,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""CPVC"", ""电缆保护管""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId329,word/media/image318.jpeg,009648ce09525ef14c3d6fa456ffe695d45f33878a53958c1d22a4777be6cdd4,1654,2339,009648ce09525ef14c3d6fa456ffe695d45f33878a53958c1d22a4777be6cdd4,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0324,technical,media,technical-chapter-061,4,12.1.1.,12.1.1.CPVC电缆保护管检验报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告） / 12.1.检测报告 / 12.1.1.CPVC电缆保护管检验报告,331,331,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""CPVC"", ""电缆保护管""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId330,word/media/image319.jpeg,a244040622f239318bdabfc47e543761f167df2ab44ddc8b89e432ab535acf3c,1654,2339,a244040622f239318bdabfc47e543761f167df2ab44ddc8b89e432ab535acf3c,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0325,technical,media,technical-chapter-061,4,12.1.1.,12.1.1.CPVC电缆保护管检验报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告） / 12.1.检测报告 / 12.1.1.CPVC电缆保护管检验报告,331,331,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""CPVC"", ""电缆保护管""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId331,word/media/image320.jpeg,e109262a05a9cef219911534c168033f8463e56cccebca5a82c1b867d2c1c7c5,1654,2339,e109262a05a9cef219911534c168033f8463e56cccebca5a82c1b867d2c1c7c5,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-chapter-062,technical,chapter,technical-chapter-062,4,12.1.2.,12.1.2.MPP电缆保护管检验报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告） / 12.1.检测报告 / 12.1.2.MPP电缆保护管检验报告,335,339,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""MPP"", ""电缆保护管""]",,needs_review,manual_review_before_skeleton_reuse,review_only,false,,,,,,,,,b45276ed016378a2d4fb79c1058749bb1757ea0d19fe20b05c921acf7fce8961,
technical-media-0326,technical,media,technical-chapter-062,4,12.1.2.,12.1.2.MPP电缆保护管检验报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告） / 12.1.检测报告 / 12.1.2.MPP电缆保护管检验报告,336,336,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""MPP"", ""电缆保护管""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId332,word/media/image321.jpeg,22b60c228091d61411ba2aec5e4000b7322d54d9b29278a05adb298643ff78fa,1268,1794,22b60c228091d61411ba2aec5e4000b7322d54d9b29278a05adb298643ff78fa,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0327,technical,media,technical-chapter-062,4,12.1.2.,12.1.2.MPP电缆保护管检验报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告） / 12.1.检测报告 / 12.1.2.MPP电缆保护管检验报告,336,336,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""MPP"", ""电缆保护管""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId333,word/media/image322.jpeg,3ebcecac43a227b3964d196bc43621aae40aabcf264afd66f8f44c92fb9cf2b7,1267,1793,3ebcecac43a227b3964d196bc43621aae40aabcf264afd66f8f44c92fb9cf2b7,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0328,technical,media,technical-chapter-062,4,12.1.2.,12.1.2.MPP电缆保护管检验报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 12.检测检验报告（包括型式试验报告、检测报告、鉴定报告、检定报告、校准证书或报告、检测试验报告等相关报告） / 12.1.检测报告 / 12.1.2.MPP电缆保护管检验报告,336,336,reference_layout_only,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,,evidence_layout_heuristic,0.68,needs_manual_review,正式证据包候选,,,,,"[""MPP"", ""电缆保护管""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId334,word/media/image323.jpeg,dc2a3d0688080a44859620a98c125b1bc1567322e8969d246b08647c185de136,1654,2339,dc2a3d0688080a44859620a98c125b1bc1567322e8969d246b08647c185de136,Word内嵌媒体未导出；不得直接提升为正式图片资产
