access_scope,allowed_for_bid,applicable_sections,applicable_volumes,approved_candidate,bid_volume,candidate_id,caption_policy,category_label,classification_confidence,content_sha256,decision,dedup_status,dedup_status_label,description,doc_owner,enterprise,evidence_bundle_id,evidence_type,evidence_type_label,fact_source_allowed_for_enterprise,formal_bid_ready,formal_caption,ingestion_action,ingestion_block_reason,ingestion_eligible,ingestion_readiness,manual_review_required,material_category,media_sha256,origin_source_domain,origin_type,product_families,quality_tier,quality_tier_after_review,quality_tier_label,ready_for_ingestion,record_type,requires_fact_cross_check_for_precise_values,review_status,review_status_after_review,review_status_label,reviewed_at,reviewed_target_library_label,reviewed_title,reviewer,sensitivity,sensitivity_label,source_authorization_basis,source_authorized,source_display_name,source_document_name,source_domain,source_file,source_page,source_section,tags,target_library,target_library_label,tenant_visibility,title,usage_restriction,validity_status,visible_field_violations
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件""]","[""技术标""]",False,technical,technical-media-0015,formal_material_caption,生产制造能力,0.85,dcb52085fc769b2f33177065efe62641ebfa13e844019ea4f24fcc1a7e082c8f,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,production_capacity,生产制造能力,True,False,资料：泰昌生产制造能力,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,电缆保护管,dcb52085fc769b2f33177065efe62641ebfa13e844019ea4f24fcc1a7e082c8f,mixed_historical_bid,tender_scoring_derived,"[""电缆保护管通用""]",review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌各工序控制点工艺文件知识资料第009项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,26,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件,"[""泰昌"", ""生产制造能力"", ""历史标书候选"", ""技术标"", ""电缆保护管通用""]",product_library,产品库资料,taichang_only,泰昌生产制造能力历史候选第26页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件""]","[""技术标""]",False,technical,technical-media-0016,formal_material_caption,生产制造能力,0.85,4bccc3ea0de2e60452c6d01beaca58bccd692f27e091b48973d6d0923322528a,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,production_capacity,生产制造能力,True,False,资料：泰昌生产制造能力,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,电缆保护管,4bccc3ea0de2e60452c6d01beaca58bccd692f27e091b48973d6d0923322528a,mixed_historical_bid,tender_scoring_derived,"[""电缆保护管通用""]",review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌各工序控制点工艺文件知识资料第010项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,26,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件,"[""泰昌"", ""生产制造能力"", ""历史标书候选"", ""技术标"", ""电缆保护管通用""]",product_library,产品库资料,taichang_only,泰昌生产制造能力历史候选第26页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件""]","[""技术标""]",False,technical,technical-media-0017,formal_material_caption,生产制造能力,0.85,271a1543c59e6947480acf38aaf44c082a897645f5da7ad0d4662f26628d6395,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,production_capacity,生产制造能力,True,False,资料：泰昌生产制造能力,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,电缆保护管,271a1543c59e6947480acf38aaf44c082a897645f5da7ad0d4662f26628d6395,mixed_historical_bid,tender_scoring_derived,"[""电缆保护管通用""]",review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌各工序控制点工艺文件知识资料第011项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,26,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件,"[""泰昌"", ""生产制造能力"", ""历史标书候选"", ""技术标"", ""电缆保护管通用""]",product_library,产品库资料,taichang_only,泰昌生产制造能力历史候选第26页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件""]","[""技术标""]",False,technical,technical-media-0018,formal_material_caption,生产制造能力,0.85,79a55f8823e590b51fcb7a6443ecc42b70175d82b25ad922c6c41421cf351ec3,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,production_capacity,生产制造能力,True,False,资料：泰昌生产制造能力,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,电缆保护管,79a55f8823e590b51fcb7a6443ecc42b70175d82b25ad922c6c41421cf351ec3,mixed_historical_bid,tender_scoring_derived,"[""电缆保护管通用""]",review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌各工序控制点工艺文件知识资料第012项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,26,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件,"[""泰昌"", ""生产制造能力"", ""历史标书候选"", ""技术标"", ""电缆保护管通用""]",product_library,产品库资料,taichang_only,泰昌生产制造能力历史候选第26页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件""]","[""技术标""]",False,technical,technical-media-0019,formal_material_caption,生产制造能力,0.85,632678dfa88b2420d4f23396550057bf504f76bc507d9eec93fb8697aa45dbdf,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,production_capacity,生产制造能力,True,False,资料：泰昌生产制造能力,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,电缆保护管,632678dfa88b2420d4f23396550057bf504f76bc507d9eec93fb8697aa45dbdf,mixed_historical_bid,tender_scoring_derived,"[""电缆保护管通用""]",review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌各工序控制点工艺文件知识资料第013项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,26,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件,"[""泰昌"", ""生产制造能力"", ""历史标书候选"", ""技术标"", ""电缆保护管通用""]",product_library,产品库资料,taichang_only,泰昌生产制造能力历史候选第26页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件""]","[""技术标""]",False,technical,technical-media-0020,formal_material_caption,生产制造能力,0.85,2edaf80994f0c3b49954be28df8287b880e684f861684618d0a78286efe4a639,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,production_capacity,生产制造能力,True,False,资料：泰昌生产制造能力,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,电缆保护管,2edaf80994f0c3b49954be28df8287b880e684f861684618d0a78286efe4a639,mixed_historical_bid,tender_scoring_derived,"[""电缆保护管通用""]",review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌各工序控制点工艺文件知识资料第014项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,26,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件,"[""泰昌"", ""生产制造能力"", ""历史标书候选"", ""技术标"", ""电缆保护管通用""]",product_library,产品库资料,taichang_only,泰昌生产制造能力历史候选第26页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件""]","[""技术标""]",False,technical,technical-media-0021,formal_material_caption,生产制造能力,0.85,b7414915ffcba7f49300f2bde89540afb7ab896fab44a88f733c919abeba6e6c,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,production_capacity,生产制造能力,True,False,资料：泰昌生产制造能力,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,电缆保护管,b7414915ffcba7f49300f2bde89540afb7ab896fab44a88f733c919abeba6e6c,mixed_historical_bid,tender_scoring_derived,"[""电缆保护管通用""]",review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌各工序控制点工艺文件知识资料第015项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,26,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件,"[""泰昌"", ""生产制造能力"", ""历史标书候选"", ""技术标"", ""电缆保护管通用""]",product_library,产品库资料,taichang_only,泰昌生产制造能力历史候选第26页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件""]","[""技术标""]",False,technical,technical-media-0022,formal_material_caption,生产制造能力,0.85,ee9e45d6905b273d3e7bd62ecb9f8bd33df508c71142f5cb1379200d2a580d08,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,production_capacity,生产制造能力,True,False,资料：泰昌生产制造能力,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,电缆保护管,ee9e45d6905b273d3e7bd62ecb9f8bd33df508c71142f5cb1379200d2a580d08,mixed_historical_bid,tender_scoring_derived,"[""电缆保护管通用""]",review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌各工序控制点工艺文件知识资料第016项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,26,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件,"[""泰昌"", ""生产制造能力"", ""历史标书候选"", ""技术标"", ""电缆保护管通用""]",product_library,产品库资料,taichang_only,泰昌生产制造能力历史候选第26页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件""]","[""技术标""]",False,technical,technical-media-0023,formal_material_caption,生产制造能力,0.85,7534321db75d5c8cad4e6ad81196e008d5eca5898b4c56b436a8df643eea3786,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,production_capacity,生产制造能力,True,False,资料：泰昌生产制造能力,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,电缆保护管,7534321db75d5c8cad4e6ad81196e008d5eca5898b4c56b436a8df643eea3786,mixed_historical_bid,tender_scoring_derived,"[""电缆保护管通用""]",review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌各工序控制点工艺文件知识资料第017项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,26,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件,"[""泰昌"", ""生产制造能力"", ""历史标书候选"", ""技术标"", ""电缆保护管通用""]",product_library,产品库资料,taichang_only,泰昌生产制造能力历史候选第26页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件""]","[""技术标""]",False,technical,technical-media-0024,formal_material_caption,生产制造能力,0.85,9e77c46984c6433666a74f9673273302936b033747ab29aff15ec5dedddfbdc3,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,production_capacity,生产制造能力,True,False,资料：泰昌生产制造能力,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,电缆保护管,9e77c46984c6433666a74f9673273302936b033747ab29aff15ec5dedddfbdc3,mixed_historical_bid,tender_scoring_derived,"[""电缆保护管通用""]",review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌各工序控制点工艺文件知识资料第018项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,26,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件,"[""泰昌"", ""生产制造能力"", ""历史标书候选"", ""技术标"", ""电缆保护管通用""]",product_library,产品库资料,taichang_only,泰昌生产制造能力历史候选第26页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件""]","[""技术标""]",False,technical,technical-media-0025,formal_material_caption,生产制造能力,0.85,507f034362d35ce7f1d1dc976caabc58899afbb1338bbdd565d5f9c9aed4c4e5,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,production_capacity,生产制造能力,True,False,资料：泰昌生产制造能力,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,电缆保护管,507f034362d35ce7f1d1dc976caabc58899afbb1338bbdd565d5f9c9aed4c4e5,mixed_historical_bid,tender_scoring_derived,"[""电缆保护管通用""]",review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌各工序控制点工艺文件知识资料第019项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,26,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.1.产品制造质量控制/5.1.2.生产工艺/质量管控体系/5.1.2.5.各工序控制点工艺文件,"[""泰昌"", ""生产制造能力"", ""历史标书候选"", ""技术标"", ""电缆保护管通用""]",product_library,产品库资料,taichang_only,泰昌生产制造能力历史候选第26页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
