access_scope,applicable_sections,applicable_volumes,approved_candidate,bid_volume,candidate_id,caption_policy,category_label,classification_confidence,content_sha256,decision,dedup_confirmation,dedup_status,dedup_status_label,description,doc_owner,enterprise,evidence_bundle_id,evidence_type,evidence_type_label,fact_source_allowed_for_enterprise,formal_caption,formal_display_quality_verified,ingestion_action,ingestion_block_reason,ingestion_eligible,machine_recommendation,manual_review_required,material_category,media_sha256,origin_type,original_evidence_path,original_evidence_verified,product_boundary_verified,product_families,quality_tier,quality_tier_label,record_type,required_check,review_group_id,review_notes,review_status,review_status_label,reviewed_at,reviewed_target_library_label,reviewed_title,reviewer,sensitive_authorized,sensitivity,sensitivity_label,source_display_name,source_document_name,source_domain,source_file,source_page,source_section,tags,target_library,target_library_label,tenant_visibility,timeliness_verified,title,validity_status,visible_field_violations
taichang_tenant_internal,"[""补充文件/3.企业法人营业执照""]","[""商务标""]",False,business,business-media-0005,suppressed_document_page_caption,基础证照,0.85,e0a3ad8d2724c820f73929c352cbd9bc06c46482a9b56ae808eebd41c2f3f0b5,,,new,未发现重复，仍需审核,来源于泰昌商务补充文件，历史位置为“补充文件/3.企业法人营业执照”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,business_license,基础证照,False,,否,blocked,尚未通过P0-06人工批准,False,核验原始证据,True,泰昌企业资料,e0a3ad8d2724c820f73929c352cbd9bc06c46482a9b56ae808eebd41c2f3f0b5,reference_layout_only,,否,不适用,[],review_only,仅限人工复核,media,确认资料归属泰昌、内容真实、时效有效、中文展示合规且目标库正确,P006-G008,,needs_customer_confirmation,需要客户确认,,资信库资料,泰昌基础证照历史候选第12页,,不适用,internal,企业内部资料,泰昌商务补充文件,泰昌商务补充文件,mixed_historical_bid,assets/template_words/商务补充文件.docx,12,(三)补充文件/3.企业法人营业执照,"[""泰昌"", ""基础证照"", ""历史标书候选"", ""商务标""]",qualification_library,资信库资料,taichang_only,否,泰昌基础证照历史候选第12页,needs_review,[]
taichang_tenant_internal,"[""补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（1）营业执照信息查询截图""]","[""商务标""]",False,business,business-media-0009,suppressed_document_page_caption,基础证照,0.85,0cd0b60034d10b7ce5a5507bc5953349d6a3176b49a76e3951dccaaa67becc60,,,new,未发现重复，仍需审核,来源于泰昌商务补充文件，历史位置为“补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（1）营业执照信息查询截图”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,business_license,基础证照,False,,否,blocked,尚未通过P0-06人工批准,False,核验原始证据,True,泰昌企业资料,0cd0b60034d10b7ce5a5507bc5953349d6a3176b49a76e3951dccaaa67becc60,reference_layout_only,,否,不适用,[],review_only,仅限人工复核,media,确认资料归属泰昌、内容真实、时效有效、中文展示合规且目标库正确,P006-G009,,needs_customer_confirmation,需要客户确认,,资信库资料,泰昌基础证照历史候选第15页,,不适用,internal,企业内部资料,泰昌商务补充文件,泰昌商务补充文件,mixed_historical_bid,assets/template_words/商务补充文件.docx,15,(三)补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（1）营业执照信息查询截图,"[""泰昌"", ""基础证照"", ""历史标书候选"", ""商务标""]",qualification_library,资信库资料,taichang_only,否,泰昌基础证照历史候选第15页,needs_review,[]
taichang_tenant_internal,"[""补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（2）清算信息查询截图""]","[""商务标""]",False,business,business-media-0010,suppressed_document_page_caption,企业证明材料,0.45,60aef5ff73ee0ab53d8aa93d543dfe9ecdfa82e2c7cdf58ff0f48d8fe61a8e22,,,new,未发现重复，仍需审核,来源于泰昌商务补充文件，历史位置为“补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（2）清算信息查询截图”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,False,,否,blocked,尚未通过P0-06人工批准,False,核验原始证据,True,泰昌企业资料,60aef5ff73ee0ab53d8aa93d543dfe9ecdfa82e2c7cdf58ff0f48d8fe61a8e22,reference_layout_only,,否,不适用,[],review_only,仅限人工复核,media,确认资料归属泰昌、内容真实、时效有效、中文展示合规且目标库正确,P006-G010,,needs_customer_confirmation,需要客户确认,,资信库资料,泰昌企业证明材料历史候选第15页,,不适用,internal,企业内部资料,泰昌商务补充文件,泰昌商务补充文件,mixed_historical_bid,assets/template_words/商务补充文件.docx,15,(三)补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（2）清算信息查询截图,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""商务标""]",qualification_library,资信库资料,taichang_only,不适用,泰昌企业证明材料历史候选第15页,needs_review,[]
taichang_tenant_internal,"[""补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（3）行政处罚信息查询截图""]","[""商务标""]",False,business,business-media-0011,suppressed_document_page_caption,企业证明材料,0.45,e027fba8f8f16581c0135615a1a51390cbcd55baec3d547cb93d4eeb928a745f,,,new,未发现重复，仍需审核,来源于泰昌商务补充文件，历史位置为“补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（3）行政处罚信息查询截图”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,False,,否,blocked,尚未通过P0-06人工批准,False,核验原始证据,True,泰昌企业资料,e027fba8f8f16581c0135615a1a51390cbcd55baec3d547cb93d4eeb928a745f,reference_layout_only,,否,不适用,[],review_only,仅限人工复核,media,确认资料归属泰昌、内容真实、时效有效、中文展示合规且目标库正确,P006-G011,,needs_customer_confirmation,需要客户确认,,资信库资料,泰昌企业证明材料历史候选第17页,,不适用,internal,企业内部资料,泰昌商务补充文件,泰昌商务补充文件,mixed_historical_bid,assets/template_words/商务补充文件.docx,17,(三)补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（3）行政处罚信息查询截图,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""商务标""]",qualification_library,资信库资料,taichang_only,不适用,泰昌企业证明材料历史候选第17页,needs_review,[]
taichang_tenant_internal,"[""补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（4）纳入经营异常名录信息查询截图""]","[""商务标""]",False,business,business-media-0012,suppressed_document_page_caption,企业证明材料,0.45,f5ca248d5140064fe1eba652f1a8a8af2f8cdc7bd7dc95d32027e84d7050e9cc,,,new,未发现重复，仍需审核,来源于泰昌商务补充文件，历史位置为“补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（4）纳入经营异常名录信息查询截图”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,False,,否,blocked,尚未通过P0-06人工批准,False,核验原始证据,True,泰昌企业资料,f5ca248d5140064fe1eba652f1a8a8af2f8cdc7bd7dc95d32027e84d7050e9cc,reference_layout_only,,否,不适用,[],review_only,仅限人工复核,media,确认资料归属泰昌、内容真实、时效有效、中文展示合规且目标库正确,P006-G012,,needs_customer_confirmation,需要客户确认,,资信库资料,泰昌企业证明材料历史候选第16页,,不适用,internal,企业内部资料,泰昌商务补充文件,泰昌商务补充文件,mixed_historical_bid,assets/template_words/商务补充文件.docx,16,(三)补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（4）纳入经营异常名录信息查询截图,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""商务标""]",qualification_library,资信库资料,taichang_only,不适用,泰昌企业证明材料历史候选第16页,needs_review,[]
taichang_tenant_internal,"[""补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（5）纳入严重违反失信企业名单（黑名单）信息查询截图""]","[""商务标""]",False,business,business-media-0013,suppressed_document_page_caption,企业证明材料,0.45,354c64b4357a21482463e76f5a616e2843a121ae10ae4298c4490befbb1e19e3,,,new,未发现重复，仍需审核,来源于泰昌商务补充文件，历史位置为“补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（5）纳入严重违反失信企业名单（黑名单）信息查询截图”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,False,,否,blocked,尚未通过P0-06人工批准,False,核验原始证据,True,泰昌企业资料,354c64b4357a21482463e76f5a616e2843a121ae10ae4298c4490befbb1e19e3,reference_layout_only,,否,不适用,[],review_only,仅限人工复核,media,确认资料归属泰昌、内容真实、时效有效、中文展示合规且目标库正确,P006-G013,,needs_customer_confirmation,需要客户确认,,资信库资料,泰昌企业证明材料历史候选第18页,,不适用,internal,企业内部资料,泰昌商务补充文件,泰昌商务补充文件,mixed_historical_bid,assets/template_words/商务补充文件.docx,18,(三)补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（5）纳入严重违反失信企业名单（黑名单）信息查询截图,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""商务标""]",qualification_library,资信库资料,taichang_only,不适用,泰昌企业证明材料历史候选第18页,needs_review,[]
taichang_tenant_internal,"[""补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（6）股东及出资信息查询截图""]","[""商务标""]",False,business,business-media-0014,suppressed_document_page_caption,企业证明材料,0.45,895fb6bc11a294f4011761285004609400c1b582807b46edad3daddc0d9cee8c,,,new,未发现重复，仍需审核,来源于泰昌商务补充文件，历史位置为“补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（6）股东及出资信息查询截图”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,False,,否,blocked,尚未通过P0-06人工批准,False,延后授权,True,泰昌企业资料,895fb6bc11a294f4011761285004609400c1b582807b46edad3daddc0d9cee8c,reference_layout_only,,否,不适用,[],restricted,受限资料,media,身份、银行、财务、社保、股权或授权资料必须确认权限和使用范围,P006-G014,,needs_customer_confirmation,需要客户确认,,资信库资料,泰昌企业证明材料历史候选第19页,,否,sensitive,敏感资料,泰昌商务补充文件,泰昌商务补充文件,mixed_historical_bid,assets/template_words/商务补充文件.docx,19,(三)补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（6）股东及出资信息查询截图,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""商务标""]",qualification_library,资信库资料,taichang_only,不适用,泰昌企业证明材料历史候选第19页,needs_review,[]
taichang_tenant_internal,"[""补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（6）股东及出资信息查询截图""]","[""商务标""]",False,business,business-media-0015,suppressed_document_page_caption,企业证明材料,0.45,e52f2066d22a628bfbd8be188512a43f5790fdb40422e194fd620d90699352ed,,,new,未发现重复，仍需审核,来源于泰昌商务补充文件，历史位置为“补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（6）股东及出资信息查询截图”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,False,,否,blocked,尚未通过P0-06人工批准,False,延后授权,True,泰昌企业资料,e52f2066d22a628bfbd8be188512a43f5790fdb40422e194fd620d90699352ed,reference_layout_only,,否,不适用,[],restricted,受限资料,media,身份、银行、财务、社保、股权或授权资料必须确认权限和使用范围,P006-G014,,needs_customer_confirmation,需要客户确认,,资信库资料,泰昌企业证明材料历史候选第19页,,否,sensitive,敏感资料,泰昌商务补充文件,泰昌商务补充文件,mixed_historical_bid,assets/template_words/商务补充文件.docx,19,(三)补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（6）股东及出资信息查询截图,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""商务标""]",qualification_library,资信库资料,taichang_only,不适用,泰昌企业证明材料历史候选第19页,needs_review,[]
taichang_tenant_internal,"[""补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（6）股东及出资信息查询截图""]","[""商务标""]",False,business,business-media-0016,suppressed_document_page_caption,企业证明材料,0.45,23ed77d5a17474c3b69c7c73e4ce99319d2c6c85cac90914d844c6b96541f331,,,new,未发现重复，仍需审核,来源于泰昌商务补充文件，历史位置为“补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（6）股东及出资信息查询截图”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,False,,否,blocked,尚未通过P0-06人工批准,False,延后授权,True,泰昌企业资料,23ed77d5a17474c3b69c7c73e4ce99319d2c6c85cac90914d844c6b96541f331,reference_layout_only,,否,不适用,[],restricted,受限资料,media,身份、银行、财务、社保、股权或授权资料必须确认权限和使用范围,P006-G014,,needs_customer_confirmation,需要客户确认,,资信库资料,泰昌企业证明材料历史候选第19页,,否,sensitive,敏感资料,泰昌商务补充文件,泰昌商务补充文件,mixed_historical_bid,assets/template_words/商务补充文件.docx,19,(三)补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（6）股东及出资信息查询截图,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""商务标""]",qualification_library,资信库资料,taichang_only,不适用,泰昌企业证明材料历史候选第19页,needs_review,[]
taichang_tenant_internal,"[""补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图""]","[""商务标""]",False,business,business-media-0017,suppressed_document_page_caption,企业证明材料,0.45,3be56f99f8eaffcf58057a120166ae497577aa3a9c6fc8c626fb2255a9dac2e6,,,new,未发现重复，仍需审核,来源于泰昌商务补充文件，历史位置为“补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,False,,否,blocked,尚未通过P0-06人工批准,False,核验原始证据,True,泰昌企业资料,3be56f99f8eaffcf58057a120166ae497577aa3a9c6fc8c626fb2255a9dac2e6,reference_layout_only,,否,不适用,[],review_only,仅限人工复核,media,确认资料归属泰昌、内容真实、时效有效、中文展示合规且目标库正确,P006-G015,,needs_customer_confirmation,需要客户确认,,资信库资料,泰昌企业证明材料历史候选第20页,,不适用,internal,企业内部资料,泰昌商务补充文件,泰昌商务补充文件,mixed_historical_bid,assets/template_words/商务补充文件.docx,20,(三)补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""商务标""]",qualification_library,资信库资料,taichang_only,不适用,泰昌企业证明材料历史候选第20页,needs_review,[]
taichang_tenant_internal,"[""补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图""]","[""商务标""]",False,business,business-media-0018,suppressed_document_page_caption,企业证明材料,0.45,f0cc2d8225a2ed233543e0541586ed0155bc80a0a534a40b1a190814fd6fd2cd,,,new,未发现重复，仍需审核,来源于泰昌商务补充文件，历史位置为“补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,False,,否,blocked,尚未通过P0-06人工批准,False,核验原始证据,True,泰昌企业资料,f0cc2d8225a2ed233543e0541586ed0155bc80a0a534a40b1a190814fd6fd2cd,reference_layout_only,,否,不适用,[],review_only,仅限人工复核,media,确认资料归属泰昌、内容真实、时效有效、中文展示合规且目标库正确,P006-G015,,needs_customer_confirmation,需要客户确认,,资信库资料,泰昌企业证明材料历史候选第20页,,不适用,internal,企业内部资料,泰昌商务补充文件,泰昌商务补充文件,mixed_historical_bid,assets/template_words/商务补充文件.docx,20,(三)补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""商务标""]",qualification_library,资信库资料,taichang_only,不适用,泰昌企业证明材料历史候选第20页,needs_review,[]
taichang_tenant_internal,"[""补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图""]","[""商务标""]",False,business,business-media-0019,suppressed_document_page_caption,企业证明材料,0.45,29bd13281b87c68ffe8d69a12cbeeafc0c99abf8dd4b047eefd0c06557d901d3,,,new,未发现重复，仍需审核,来源于泰昌商务补充文件，历史位置为“补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,False,,否,blocked,尚未通过P0-06人工批准,False,核验原始证据,True,泰昌企业资料,29bd13281b87c68ffe8d69a12cbeeafc0c99abf8dd4b047eefd0c06557d901d3,reference_layout_only,,否,不适用,[],review_only,仅限人工复核,media,确认资料归属泰昌、内容真实、时效有效、中文展示合规且目标库正确,P006-G015,,needs_customer_confirmation,需要客户确认,,资信库资料,泰昌企业证明材料历史候选第20页,,不适用,internal,企业内部资料,泰昌商务补充文件,泰昌商务补充文件,mixed_historical_bid,assets/template_words/商务补充文件.docx,20,(三)补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""商务标""]",qualification_library,资信库资料,taichang_only,不适用,泰昌企业证明材料历史候选第20页,needs_review,[]
taichang_tenant_internal,"[""补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图""]","[""商务标""]",False,business,business-media-0020,suppressed_document_page_caption,企业证明材料,0.45,6cce7a534f5adde0b286c976ad1fc3244ad71346839bb2cff498ad0529e3a5ae,,,new,未发现重复，仍需审核,来源于泰昌商务补充文件，历史位置为“补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,False,,否,blocked,尚未通过P0-06人工批准,False,核验原始证据,True,泰昌企业资料,6cce7a534f5adde0b286c976ad1fc3244ad71346839bb2cff498ad0529e3a5ae,reference_layout_only,,否,不适用,[],review_only,仅限人工复核,media,确认资料归属泰昌、内容真实、时效有效、中文展示合规且目标库正确,P006-G015,,needs_customer_confirmation,需要客户确认,,资信库资料,泰昌企业证明材料历史候选第20页,,不适用,internal,企业内部资料,泰昌商务补充文件,泰昌商务补充文件,mixed_historical_bid,assets/template_words/商务补充文件.docx,20,(三)补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""商务标""]",qualification_library,资信库资料,taichang_only,不适用,泰昌企业证明材料历史候选第20页,needs_review,[]
taichang_tenant_internal,"[""补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图""]","[""商务标""]",False,business,business-media-0021,suppressed_document_page_caption,企业证明材料,0.45,07038e453dfc10b2b091cc1767a0df2feb7e38827c7fd53c3be4b59edb0661b3,,,new,未发现重复，仍需审核,来源于泰昌商务补充文件，历史位置为“补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,False,,否,blocked,尚未通过P0-06人工批准,False,核验原始证据,True,泰昌企业资料,07038e453dfc10b2b091cc1767a0df2feb7e38827c7fd53c3be4b59edb0661b3,reference_layout_only,,否,不适用,[],review_only,仅限人工复核,media,确认资料归属泰昌、内容真实、时效有效、中文展示合规且目标库正确,P006-G015,,needs_customer_confirmation,需要客户确认,,资信库资料,泰昌企业证明材料历史候选第20页,,不适用,internal,企业内部资料,泰昌商务补充文件,泰昌商务补充文件,mixed_historical_bid,assets/template_words/商务补充文件.docx,20,(三)补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""商务标""]",qualification_library,资信库资料,taichang_only,不适用,泰昌企业证明材料历史候选第20页,needs_review,[]
taichang_tenant_internal,"[""补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图""]","[""商务标""]",False,business,business-media-0022,suppressed_document_page_caption,企业证明材料,0.45,c004c0c154d57516f1ac3627704680b7ac871e2ae93e8db0b70098d8b6b44477,,,new,未发现重复，仍需审核,来源于泰昌商务补充文件，历史位置为“补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,False,,否,blocked,尚未通过P0-06人工批准,False,核验原始证据,True,泰昌企业资料,c004c0c154d57516f1ac3627704680b7ac871e2ae93e8db0b70098d8b6b44477,reference_layout_only,,否,不适用,[],review_only,仅限人工复核,media,确认资料归属泰昌、内容真实、时效有效、中文展示合规且目标库正确,P006-G015,,needs_customer_confirmation,需要客户确认,,资信库资料,泰昌企业证明材料历史候选第20页,,不适用,internal,企业内部资料,泰昌商务补充文件,泰昌商务补充文件,mixed_historical_bid,assets/template_words/商务补充文件.docx,20,(三)补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""商务标""]",qualification_library,资信库资料,taichang_only,不适用,泰昌企业证明材料历史候选第20页,needs_review,[]
taichang_tenant_internal,"[""补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图""]","[""商务标""]",False,business,business-media-0023,suppressed_document_page_caption,企业证明材料,0.45,862533b4e41735c9a9987b8931c4d50e307700164e6330c12c964034352422ef,,,new,未发现重复，仍需审核,来源于泰昌商务补充文件，历史位置为“补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,False,,否,blocked,尚未通过P0-06人工批准,False,核验原始证据,True,泰昌企业资料,862533b4e41735c9a9987b8931c4d50e307700164e6330c12c964034352422ef,reference_layout_only,,否,不适用,[],review_only,仅限人工复核,media,确认资料归属泰昌、内容真实、时效有效、中文展示合规且目标库正确,P006-G015,,needs_customer_confirmation,需要客户确认,,资信库资料,泰昌企业证明材料历史候选第20页,,不适用,internal,企业内部资料,泰昌商务补充文件,泰昌商务补充文件,mixed_historical_bid,assets/template_words/商务补充文件.docx,20,(三)补充文件/5.符合招标文件投标人资格要求的证明文件/5.2查询报告及截图/5.2.1.国家企业信用信息公示系统查询结果/（7）国家企业信用信息公示系统查询截图,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""商务标""]",qualification_library,资信库资料,taichang_only,不适用,泰昌企业证明材料历史候选第20页,needs_review,[]
